0,0,0,0,test1,9
1,0,0,1,test1,10
2,0,0,2,test1,9
3,0,0,3,test1,10
4,0,0,4,test1,10
5,0,0,5,test1,9
6,0,0,6,test1,10
7,0,0,7,test1,10
8,0,0,8,test1,8
9,0,0,9,test1,7
10,0,1,0,test1,8
11,0,1,1,test1,9
12,0,1,2,test1,8
13,0,1,3,test1,8
14,0,1,4,test1,8
15,0,1,5,test1,9
16,0,1,6,test1,9
17,0,1,7,test1,10
18,0,1,8,test1,9
19,0,1,9,test1,9
20,0,2,0,test1,10
21,0,2,1,test1,9
22,0,2,2,test1,8
23,0,2,3,test1,10
24,0,2,4,test1,10
25,0,2,5,test1,10
26,0,2,6,test1,10
27,0,2,7,test1,9
28,0,2,8,test1,10
29,0,2,9,test1,10
30,0,3,0,test1,9
31,0,3,1,test1,10
32,0,3,2,test1,9
33,0,3,3,test1,10
34,0,3,4,test1,10
35,0,3,5,test1,8
36,0,3,6,test1,8
37,0,3,7,test1,9
38,0,3,8,test1,8
39,0,3,9,test1,8
40,0,4,0,test1,10
41,0,4,1,test1,9
42,0,4,2,test1,10
43,0,4,3,test1,9
44,0,4,4,test1,8
45,0,4,5,test1,9
46,0,4,6,test1,10
47,0,4,7,test1,10
48,0,4,8,test1,10
49,0,4,9,test1,9
50,0,5,0,test1,8
51,0,5,1,test1,9
52,0,5,2,test1,10
53,0,5,3,test1,9
54,0,5,4,test1,9
55,0,5,5,test1,7
56,0,5,6,test1,8
57,0,5,7,test1,9
58,0,5,8,test1,9
59,0,5,9,test1,10
60,0,6,0,test1,9
61,0,6,1,test1,10
62,0,6,2,test1,7
63,0,6,3,test1,9
64,0,6,4,test1,9
65,0,6,5,test1,10
66,0,6,6,test1,9
67,0,6,7,test1,9
68,0,6,8,test1,8
69,0,6,9,test1,10
70,0,7,0,test1,9
71,0,7,1,test1,9
72,0,7,2,test1,10
73,0,7,3,test1,9
74,0,7,4,test1,9
75,0,7,5,test1,10
76,0,7,6,test1,9
77,0,7,7,test1,9
78,0,7,8,test1,9
79,0,7,9,test1,10
80,0,8,0,test1,8
81,0,8,1,test1,10
82,0,8,2,test1,9
83,0,8,3,test1,8
84,0,8,4,test1,9
85,0,8,5,test1,9
86,0,8,6,test1,10
87,0,8,7,test1,10
88,0,8,8,test1,10
89,0,8,9,test1,10
90,0,9,0,test1,10
91,0,9,1,test1,9
92,0,9,2,test1,9
93,0,9,3,test1,10
94,0,9,4,test1,10
95,0,9,5,test1,9
96,0,9,6,test1,10
97,0,9,7,test1,7
98,0,9,8,test1,8
99,0,9,9,test1,9
100,1,0,0,test1,9
101,1,0,1,test1,10
102,1,0,2,test1,9
103,1,0,3,test1,7
104,1,0,4,test1,9
105,1,0,5,test1,9
106,1,0,6,test1,8
107,1,0,7,test1,9
108,1,0,8,test1,10
109,1,0,9,test1,9
110,1,1,0,test1,9
111,1,1,1,test1,9
112,1,1,2,test1,9
113,1,1,3,test1,10
114,1,1,4,test1,10
115,1,1,5,test1,10
116,1,1,6,test1,9
117,1,1,7,test1,9
118,1,1,8,test1,9
119,1,1,9,test1,10
120,1,2,0,test1,10
121,1,2,1,test1,9
122,1,2,2,test1,9
123,1,2,3,test1,9
124,1,2,4,test1,8
125,1,2,5,test1,8
126,1,2,6,test1,6
127,1,2,7,test1,10
128,1,2,8,test1,8
129,1,2,9,test1,10
130,1,3,0,test1,8
131,1,3,1,test1,9
132,1,3,2,test1,8
133,1,3,3,test1,8
134,1,3,4,test1,9
135,1,3,5,test1,9
136,1,3,6,test1,9
137,1,3,7,test1,9
138,1,3,8,test1,8
139,1,3,9,test1,7
140,1,4,0,test1,8
141,1,4,1,test1,10
142,1,4,2,test1,10
143,1,4,3,test1,6
144,1,4,4,test1,10
145,1,4,5,test1,8
146,1,4,6,test1,10
147,1,4,7,test1,10
148,1,4,8,test1,8
149,1,4,9,test1,9
150,1,5,0,test1,9
151,1,5,1,test1,8
152,1,5,2,test1,6
153,1,5,3,test1,10
154,1,5,4,test1,6
155,1,5,5,test1,8
156,1,5,6,test1,9
157,1,5,7,test1,8
158,1,5,8,test1,10
159,1,5,9,test1,10
160,1,6,0,test1,9
161,1,6,1,test1,9
162,1,6,2,test1,8
163,1,6,3,test1,8
164,1,6,4,test1,9
165,1,6,5,test1,8
166,1,6,6,test1,9
167,1,6,7,test1,10
168,1,6,8,test1,10
169,1,6,9,test1,10
170,1,7,0,test1,8
171,1,7,1,test1,10
172,1,7,2,test1,9
173,1,7,3,test1,8
174,1,7,4,test1,9
175,1,7,5,test1,9
176,1,7,6,test1,10
177,1,7,7,test1,9
178,1,7,8,test1,9
179,1,7,9,test1,9
180,1,8,0,test1,8
181,1,8,1,test1,10
182,1,8,2,test1,9
183,1,8,3,test1,9
184,1,8,4,test1,7
185,1,8,5,test1,8
186,1,8,6,test1,9
187,1,8,7,test1,9
188,1,8,8,test1,5
189,1,8,9,test1,10
190,1,9,0,test1,10
191,1,9,1,test1,6
192,1,9,2,test1,10
193,1,9,3,test1,9
194,1,9,4,test1,8
195,1,9,5,test1,8
196,1,9,6,test1,10
197,1,9,7,test1,8
198,1,9,8,test1,9
199,1,9,9,test1,7
200,2,0,0,test1,6
201,2,0,1,test1,8
202,2,0,2,test1,10
203,2,0,3,test1,9
204,2,0,4,test1,8
205,2,0,5,test1,9
206,2,0,6,test1,10
207,2,0,7,test1,9
208,2,0,8,test1,8
209,2,0,9,test1,10
210,2,1,0,test1,7
211,2,1,1,test1,8
212,2,1,2,test1,8
213,2,1,3,test1,9
214,2,1,4,test1,9
215,2,1,5,test1,10
216,2,1,6,test1,10
217,2,1,7,test1,10
218,2,1,8,test1,10
219,2,1,9,test1,10
220,2,2,0,test1,10
221,2,2,1,test1,9
222,2,2,2,test1,6
223,2,2,3,test1,9
224,2,2,4,test1,7
225,2,2,5,test1,9
226,2,2,6,test1,9
227,2,2,7,test1,8
228,2,2,8,test1,10
229,2,2,9,test1,9
230,2,3,0,test1,10
231,2,3,1,test1,9
232,2,3,2,test1,9
233,2,3,3,test1,8
234,2,3,4,test1,9
235,2,3,5,test1,8
236,2,3,6,test1,10
237,2,3,7,test1,9
238,2,3,8,test1,10
239,2,3,9,test1,9
240,2,4,0,test1,9
241,2,4,1,test1,10
242,2,4,2,test1,10
243,2,4,3,test1,8
244,2,4,4,test1,9
245,2,4,5,test1,7
246,2,4,6,test1,8
247,2,4,7,test1,9
248,2,4,8,test1,8
249,2,4,9,test1,10
250,2,5,0,test1,10
251,2,5,1,test1,10
252,2,5,2,test1,10
253,2,5,3,test1,9
254,2,5,4,test1,9
255,2,5,5,test1,9
256,2,5,6,test1,10
257,2,5,7,test1,10
258,2,5,8,test1,9
259,2,5,9,test1,10
260,2,6,0,test1,10
261,2,6,1,test1,9
262,2,6,2,test1,10
263,2,6,3,test1,9
264,2,6,4,test1,9
265,2,6,5,test1,8
266,2,6,6,test1,9
267,2,6,7,test1,9
268,2,6,8,test1,8
269,2,6,9,test1,9
270,2,7,0,test1,10
271,2,7,1,test1,10
272,2,7,2,test1,10
273,2,7,3,test1,9
274,2,7,4,test1,7
275,2,7,5,test1,10
276,2,7,6,test1,10
277,2,7,7,test1,10
278,2,7,8,test1,9
279,2,7,9,test1,9
280,2,8,0,test1,6
281,2,8,1,test1,10
282,2,8,2,test1,10
283,2,8,3,test1,8
284,2,8,4,test1,9
285,2,8,5,test1,9
286,2,8,6,test1,9
287,2,8,7,test1,8
288,2,8,8,test1,10
289,2,8,9,test1,10
290,2,9,0,test1,7
291,2,9,1,test1,9
292,2,9,2,test1,10
293,2,9,3,test1,10
294,2,9,4,test1,8
295,2,9,5,test1,8
296,2,9,6,test1,9
297,2,9,7,test1,8
298,2,9,8,test1,9
299,2,9,9,test1,10
300,3,0,0,test1,9
301,3,0,1,test1,9
302,3,0,2,test1,9
303,3,0,3,test1,9
304,3,0,4,test1,9
305,3,0,5,test1,10
306,3,0,6,test1,10
307,3,0,7,test1,10
308,3,0,8,test1,9
309,3,0,9,test1,9
310,3,1,0,test1,10
311,3,1,1,test1,10
312,3,1,2,test1,8
313,3,1,3,test1,9
314,3,1,4,test1,9
315,3,1,5,test1,10
316,3,1,6,test1,10
317,3,1,7,test1,10
318,3,1,8,test1,10
319,3,1,9,test1,9
320,3,2,0,test1,9
321,3,2,1,test1,10
322,3,2,2,test1,10
323,3,2,3,test1,10
324,3,2,4,test1,9
325,3,2,5,test1,8
326,3,2,6,test1,10
327,3,2,7,test1,9
328,3,2,8,test1,10
329,3,2,9,test1,6
330,3,3,0,test1,9
331,3,3,1,test1,8
332,3,3,2,test1,8
333,3,3,3,test1,8
334,3,3,4,test1,10
335,3,3,5,test1,9
336,3,3,6,test1,9
337,3,3,7,test1,8
338,3,3,8,test1,10
339,3,3,9,test1,9
340,3,4,0,test1,10
341,3,4,1,test1,10
342,3,4,2,test1,10
343,3,4,3,test1,9
344,3,4,4,test1,8
345,3,4,5,test1,8
346,3,4,6,test1,10
347,3,4,7,test1,9
348,3,4,8,test1,9
349,3,4,9,test1,9
350,3,5,0,test1,10
351,3,5,1,test1,9
352,3,5,2,test1,9
353,3,5,3,test1,10
354,3,5,4,test1,10
355,3,5,5,test1,9
356,3,5,6,test1,9
357,3,5,7,test1,10
358,3,5,8,test1,10
359,3,5,9,test1,10
360,3,6,0,test1,8
361,3,6,1,test1,9
362,3,6,2,test1,8
363,3,6,3,test1,10
364,3,6,4,test1,9
365,3,6,5,test1,9
366,3,6,6,test1,9
367,3,6,7,test1,10
368,3,6,8,test1,9
369,3,6,9,test1,8
370,3,7,0,test1,9
371,3,7,1,test1,9
372,3,7,2,test1,10
373,3,7,3,test1,9
374,3,7,4,test1,9
375,3,7,5,test1,10
376,3,7,6,test1,8
377,3,7,7,test1,10
378,3,7,8,test1,8
379,3,7,9,test1,10
380,3,8,0,test1,9
381,3,8,1,test1,9
382,3,8,2,test1,10
383,3,8,3,test1,8
384,3,8,4,test1,8
385,3,8,5,test1,10
386,3,8,6,test1,9
387,3,8,7,test1,8
388,3,8,8,test1,10
389,3,8,9,test1,10
390,3,9,0,test1,8
391,3,9,1,test1,7
392,3,9,2,test1,8
393,3,9,3,test1,10
394,3,9,4,test1,9
395,3,9,5,test1,10
396,3,9,6,test1,9
397,3,9,7,test1,8
398,3,9,8,test1,9
399,3,9,9,test1,6
400,4,0,0,test1,8
401,4,0,1,test1,9
402,4,0,2,test1,10
403,4,0,3,test1,9
404,4,0,4,test1,9
405,4,0,5,test1,8
406,4,0,6,test1,6
407,4,0,7,test1,8
408,4,0,8,test1,8
409,4,0,9,test1,9
410,4,1,0,test1,10
411,4,1,1,test1,10
412,4,1,2,test1,8
413,4,1,3,test1,9
414,4,1,4,test1,7
415,4,1,5,test1,9
416,4,1,6,test1,9
417,4,1,7,test1,9
418,4,1,8,test1,7
419,4,1,9,test1,7
420,4,2,0,test1,9
421,4,2,1,test1,8
422,4,2,2,test1,8
423,4,2,3,test1,10
424,4,2,4,test1,10
425,4,2,5,test1,9
426,4,2,6,test1,9
427,4,2,7,test1,8
428,4,2,8,test1,10
429,4,2,9,test1,8
430,4,3,0,test1,9
431,4,3,1,test1,9
432,4,3,2,test1,9
433,4,3,3,test1,7
434,4,3,4,test1,9
435,4,3,5,test1,8
436,4,3,6,test1,10
437,4,3,7,test1,10
438,4,3,8,test1,9
439,4,3,9,test1,9
440,4,4,0,test1,9
441,4,4,1,test1,10
442,4,4,2,test1,9
443,4,4,3,test1,10
444,4,4,4,test1,7
445,4,4,5,test1,9
446,4,4,6,test1,10
447,4,4,7,test1,9
448,4,4,8,test1,9
449,4,4,9,test1,9
450,4,5,0,test1,10
451,4,5,1,test1,9
452,4,5,2,test1,9
453,4,5,3,test1,10
454,4,5,4,test1,9
455,4,5,5,test1,8
456,4,5,6,test1,10
457,4,5,7,test1,8
458,4,5,8,test1,9
459,4,5,9,test1,8
460,4,6,0,test1,10
461,4,6,1,test1,9
462,4,6,2,test1,9
463,4,6,3,test1,9
464,4,6,4,test1,8
465,4,6,5,test1,9
466,4,6,6,test1,8
467,4,6,7,test1,9
468,4,6,8,test1,10
469,4,6,9,test1,10
470,4,7,0,test1,10
471,4,7,1,test1,10
472,4,7,2,test1,9
473,4,7,3,test1,8
474,4,7,4,test1,8
475,4,7,5,test1,8
476,4,7,6,test1,9
477,4,7,7,test1,10
478,4,7,8,test1,8
479,4,7,9,test1,8
480,4,8,0,test1,8
481,4,8,1,test1,9
482,4,8,2,test1,10
483,4,8,3,test1,10
484,4,8,4,test1,10
485,4,8,5,test1,8
486,4,8,6,test1,9
487,4,8,7,test1,10
488,4,8,8,test1,10
489,4,8,9,test1,9
490,4,9,0,test1,10
491,4,9,1,test1,7
492,4,9,2,test1,9
493,4,9,3,test1,10
494,4,9,4,test1,9
495,4,9,5,test1,8
496,4,9,6,test1,7
497,4,9,7,test1,7
498,4,9,8,test1,8
499,4,9,9,test1,8
500,5,0,0,test1,8
501,5,0,1,test1,9
502,5,0,2,test1,9
503,5,0,3,test1,7
504,5,0,4,test1,10
505,5,0,5,test1,7
506,5,0,6,test1,10
507,5,0,7,test1,10
508,5,0,8,test1,10
509,5,0,9,test1,10
510,5,1,0,test1,8
511,5,1,1,test1,9
512,5,1,2,test1,8
513,5,1,3,test1,9
514,5,1,4,test1,8
515,5,1,5,test1,7
516,5,1,6,test1,7
517,5,1,7,test1,10
518,5,1,8,test1,10
519,5,1,9,test1,10
520,5,2,0,test1,9
521,5,2,1,test1,9
522,5,2,2,test1,10
523,5,2,3,test1,9
524,5,2,4,test1,9
525,5,2,5,test1,10
526,5,2,6,test1,9
527,5,2,7,test1,9
528,5,2,8,test1,9
529,5,2,9,test1,9
530,5,3,0,test1,9
531,5,3,1,test1,8
532,5,3,2,test1,8
533,5,3,3,test1,9
534,5,3,4,test1,8
535,5,3,5,test1,10
536,5,3,6,test1,9
537,5,3,7,test1,10
538,5,3,8,test1,10
539,5,3,9,test1,9
540,5,4,0,test1,9
541,5,4,1,test1,10
542,5,4,2,test1,9
543,5,4,3,test1,10
544,5,4,4,test1,8
545,5,4,5,test1,9
546,5,4,6,test1,8
547,5,4,7,test1,9
548,5,4,8,test1,9
549,5,4,9,test1,8
550,5,5,0,test1,8
551,5,5,1,test1,9
552,5,5,2,test1,9
553,5,5,3,test1,9
554,5,5,4,test1,10
555,5,5,5,test1,9
556,5,5,6,test1,9
557,5,5,7,test1,9
558,5,5,8,test1,9
559,5,5,9,test1,10
560,5,6,0,test1,10
561,5,6,1,test1,8
562,5,6,2,test1,9
563,5,6,3,test1,9
564,5,6,4,test1,9
565,5,6,5,test1,8
566,5,6,6,test1,9
567,5,6,7,test1,6
568,5,6,8,test1,10
569,5,6,9,test1,9
570,5,7,0,test1,10
571,5,7,1,test1,10
572,5,7,2,test1,8
573,5,7,3,test1,8
574,5,7,4,test1,8
575,5,7,5,test1,10
576,5,7,6,test1,9
577,5,7,7,test1,9
578,5,7,8,test1,10
579,5,7,9,test1,9
580,5,8,0,test1,10
581,5,8,1,test1,10
582,5,8,2,test1,10
583,5,8,3,test1,9
584,5,8,4,test1,10
585,5,8,5,test1,9
586,5,8,6,test1,9
587,5,8,7,test1,9
588,5,8,8,test1,8
589,5,8,9,test1,10
590,5,9,0,test1,10
591,5,9,1,test1,10
592,5,9,2,test1,10
593,5,9,3,test1,10
594,5,9,4,test1,9
595,5,9,5,test1,10
596,5,9,6,test1,10
597,5,9,7,test1,9
598,5,9,8,test1,9
599,5,9,9,test1,7
600,6,0,0,test1,10
601,6,0,1,test1,10
602,6,0,2,test1,8
603,6,0,3,test1,8
604,6,0,4,test1,9
605,6,0,5,test1,10
606,6,0,6,test1,10
607,6,0,7,test1,9
608,6,0,8,test1,10
609,6,0,9,test1,10
610,6,1,0,test1,10
611,6,1,1,test1,9
612,6,1,2,test1,7
613,6,1,3,test1,9
614,6,1,4,test1,7
615,6,1,5,test1,9
616,6,1,6,test1,9
617,6,1,7,test1,10
618,6,1,8,test1,10
619,6,1,9,test1,10
620,6,2,0,test1,10
621,6,2,1,test1,6
622,6,2,2,test1,7
623,6,2,3,test1,10
624,6,2,4,test1,10
625,6,2,5,test1,9
626,6,2,6,test1,10
627,6,2,7,test1,8
628,6,2,8,test1,9
629,6,2,9,test1,10
630,6,3,0,test1,10
631,6,3,1,test1,9
632,6,3,2,test1,9
633,6,3,3,test1,9
634,6,3,4,test1,9
635,6,3,5,test1,9
636,6,3,6,test1,10
637,6,3,7,test1,8
638,6,3,8,test1,9
639,6,3,9,test1,10
640,6,4,0,test1,10
641,6,4,1,test1,10
642,6,4,2,test1,10
643,6,4,3,test1,9
644,6,4,4,test1,10
645,6,4,5,test1,10
646,6,4,6,test1,9
647,6,4,7,test1,10
648,6,4,8,test1,9
649,6,4,9,test1,10
650,6,5,0,test1,8
651,6,5,1,test1,9
652,6,5,2,test1,10
653,6,5,3,test1,8
654,6,5,4,test1,6
655,6,5,5,test1,10
656,6,5,6,test1,8
657,6,5,7,test1,9
658,6,5,8,test1,9
659,6,5,9,test1,7
660,6,6,0,test1,10
661,6,6,1,test1,8
662,6,6,2,test1,9
663,6,6,3,test1,10
664,6,6,4,test1,10
665,6,6,5,test1,9
666,6,6,6,test1,8
667,6,6,7,test1,9
668,6,6,8,test1,9
669,6,6,9,test1,8
670,6,7,0,test1,9
671,6,7,1,test1,10
672,6,7,2,test1,10
673,6,7,3,test1,9
674,6,7,4,test1,9
675,6,7,5,test1,10
676,6,7,6,test1,10
677,6,7,7,test1,9
678,6,7,8,test1,9
679,6,7,9,test1,8
680,6,8,0,test1,9
681,6,8,1,test1,7
682,6,8,2,test1,6
683,6,8,3,test1,8
684,6,8,4,test1,10
685,6,8,5,test1,9
686,6,8,6,test1,9
687,6,8,7,test1,10
688,6,8,8,test1,9
689,6,8,9,test1,9
690,6,9,0,test1,8
691,6,9,1,test1,9
692,6,9,2,test1,9
693,6,9,3,test1,9
694,6,9,4,test1,10
695,6,9,5,test1,10
696,6,9,6,test1,9
697,6,9,7,test1,8
698,6,9,8,test1,10
699,6,9,9,test1,10
700,7,0,0,test1,9
701,7,0,1,test1,9
702,7,0,2,test1,6
703,7,0,3,test1,9
704,7,0,4,test1,9
705,7,0,5,test1,10
706,7,0,6,test1,7
707,7,0,7,test1,9
708,7,0,8,test1,9
709,7,0,9,test1,10
710,7,1,0,test1,8
711,7,1,1,test1,9
712,7,1,2,test1,10
713,7,1,3,test1,10
714,7,1,4,test1,9
715,7,1,5,test1,9
716,7,1,6,test1,9
717,7,1,7,test1,9
718,7,1,8,test1,10
719,7,1,9,test1,9
720,7,2,0,test1,10
721,7,2,1,test1,9
722,7,2,2,test1,9
723,7,2,3,test1,9
724,7,2,4,test1,10
725,7,2,5,test1,8
726,7,2,6,test1,8
727,7,2,7,test1,10
728,7,2,8,test1,9
729,7,2,9,test1,7
730,7,3,0,test1,10
731,7,3,1,test1,7
732,7,3,2,test1,9
733,7,3,3,test1,9
734,7,3,4,test1,8
735,7,3,5,test1,10
736,7,3,6,test1,10
737,7,3,7,test1,9
738,7,3,8,test1,6
739,7,3,9,test1,10
740,7,4,0,test1,7
741,7,4,1,test1,10
742,7,4,2,test1,10
743,7,4,3,test1,8
744,7,4,4,test1,6
745,7,4,5,test1,9
746,7,4,6,test1,9
747,7,4,7,test1,6
748,7,4,8,test1,6
749,7,4,9,test1,9
750,7,5,0,test1,9
751,7,5,1,test1,10
752,7,5,2,test1,10
753,7,5,3,test1,10
754,7,5,4,test1,8
755,7,5,5,test1,9
756,7,5,6,test1,9
757,7,5,7,test1,8
758,7,5,8,test1,9
759,7,5,9,test1,8
760,7,6,0,test1,9
761,7,6,1,test1,8
762,7,6,2,test1,10
763,7,6,3,test1,10
764,7,6,4,test1,10
765,7,6,5,test1,9
766,7,6,6,test1,9
767,7,6,7,test1,9
768,7,6,8,test1,10
769,7,6,9,test1,8
770,7,7,0,test1,10
771,7,7,1,test1,10
772,7,7,2,test1,10
773,7,7,3,test1,10
774,7,7,4,test1,8
775,7,7,5,test1,10
776,7,7,6,test1,9
777,7,7,7,test1,10
778,7,7,8,test1,10
779,7,7,9,test1,10
780,7,8,0,test1,9
781,7,8,1,test1,8
782,7,8,2,test1,9
783,7,8,3,test1,10
784,7,8,4,test1,10
785,7,8,5,test1,10
786,7,8,6,test1,10
787,7,8,7,test1,8
788,7,8,8,test1,9
789,7,8,9,test1,8
790,7,9,0,test1,9
791,7,9,1,test1,8
792,7,9,2,test1,10
793,7,9,3,test1,9
794,7,9,4,test1,10
795,7,9,5,test1,9
796,7,9,6,test1,10
797,7,9,7,test1,9
798,7,9,8,test1,7
799,7,9,9,test1,7
800,8,0,0,test1,9
801,8,0,1,test1,10
802,8,0,2,test1,9
803,8,0,3,test1,8
804,8,0,4,test1,9
805,8,0,5,test1,10
806,8,0,6,test1,9
807,8,0,7,test1,8
808,8,0,8,test1,9
809,8,0,9,test1,8
810,8,1,0,test1,9
811,8,1,1,test1,10
812,8,1,2,test1,10
813,8,1,3,test1,9
814,8,1,4,test1,8
815,8,1,5,test1,8
816,8,1,6,test1,9
817,8,1,7,test1,7
818,8,1,8,test1,10
819,8,1,9,test1,10
820,8,2,0,test1,10
821,8,2,1,test1,8
822,8,2,2,test1,10
823,8,2,3,test1,9
824,8,2,4,test1,8
825,8,2,5,test1,9
826,8,2,6,test1,8
827,8,2,7,test1,9
828,8,2,8,test1,8
829,8,2,9,test1,10
830,8,3,0,test1,10
831,8,3,1,test1,9
832,8,3,2,test1,8
833,8,3,3,test1,7
834,8,3,4,test1,9
835,8,3,5,test1,9
836,8,3,6,test1,9
837,8,3,7,test1,10
838,8,3,8,test1,10
839,8,3,9,test1,8
840,8,4,0,test1,9
841,8,4,1,test1,10
842,8,4,2,test1,8
843,8,4,3,test1,10
844,8,4,4,test1,9
845,8,4,5,test1,9
846,8,4,6,test1,10
847,8,4,7,test1,8
848,8,4,8,test1,9
849,8,4,9,test1,10
850,8,5,0,test1,7
851,8,5,1,test1,9
852,8,5,2,test1,9
853,8,5,3,test1,9
854,8,5,4,test1,7
855,8,5,5,test1,10
856,8,5,6,test1,9
857,8,5,7,test1,9
858,8,5,8,test1,8
859,8,5,9,test1,8
860,8,6,0,test1,9
861,8,6,1,test1,10
862,8,6,2,test1,9
863,8,6,3,test1,10
864,8,6,4,test1,6
865,8,6,5,test1,9
866,8,6,6,test1,9
867,8,6,7,test1,9
868,8,6,8,test1,9
869,8,6,9,test1,10
870,8,7,0,test1,8
871,8,7,1,test1,9
872,8,7,2,test1,9
873,8,7,3,test1,8
874,8,7,4,test1,8
875,8,7,5,test1,9
876,8,7,6,test1,7
877,8,7,7,test1,10
878,8,7,8,test1,10
879,8,7,9,test1,9
880,8,8,0,test1,9
881,8,8,1,test1,8
882,8,8,2,test1,10
883,8,8,3,test1,8
884,8,8,4,test1,9
885,8,8,5,test1,10
886,8,8,6,test1,9
887,8,8,7,test1,8
888,8,8,8,test1,8
889,8,8,9,test1,8
890,8,9,0,test1,9
891,8,9,1,test1,9
892,8,9,2,test1,10
893,8,9,3,test1,9
894,8,9,4,test1,9
895,8,9,5,test1,9
896,8,9,6,test1,9
897,8,9,7,test1,9
898,8,9,8,test1,10
899,8,9,9,test1,10
900,9,0,0,test1,9
901,9,0,1,test1,10
902,9,0,2,test1,9
903,9,0,3,test1,9
904,9,0,4,test1,9
905,9,0,5,test1,9
906,9,0,6,test1,8
907,9,0,7,test1,8
908,9,0,8,test1,10
909,9,0,9,test1,10
910,9,1,0,test1,10
911,9,1,1,test1,10
912,9,1,2,test1,10
913,9,1,3,test1,10
914,9,1,4,test1,9
915,9,1,5,test1,8
916,9,1,6,test1,10
917,9,1,7,test1,8
918,9,1,8,test1,10
919,9,1,9,test1,7
920,9,2,0,test1,9
921,9,2,1,test1,9
922,9,2,2,test1,8
923,9,2,3,test1,9
924,9,2,4,test1,8
925,9,2,5,test1,10
926,9,2,6,test1,7
927,9,2,7,test1,10
928,9,2,8,test1,10
929,9,2,9,test1,9
930,9,3,0,test1,10
931,9,3,1,test1,10
932,9,3,2,test1,10
933,9,3,3,test1,9
934,9,3,4,test1,10
935,9,3,5,test1,10
936,9,3,6,test1,9
937,9,3,7,test1,8
938,9,3,8,test1,7
939,9,3,9,test1,7
940,9,4,0,test1,10
941,9,4,1,test1,10
942,9,4,2,test1,10
943,9,4,3,test1,8
944,9,4,4,test1,9
945,9,4,5,test1,10
946,9,4,6,test1,9
947,9,4,7,test1,10
948,9,4,8,test1,9
949,9,4,9,test1,10
950,9,5,0,test1,9
951,9,5,1,test1,10
952,9,5,2,test1,8
953,9,5,3,test1,9
954,9,5,4,test1,10
955,9,5,5,test1,9
956,9,5,6,test1,9
957,9,5,7,test1,10
958,9,5,8,test1,7
959,9,5,9,test1,8
960,9,6,0,test1,10
961,9,6,1,test1,9
962,9,6,2,test1,10
963,9,6,3,test1,8
964,9,6,4,test1,8
965,9,6,5,test1,8
966,9,6,6,test1,8
967,9,6,7,test1,8
968,9,6,8,test1,8
969,9,6,9,test1,10
970,9,7,0,test1,9
971,9,7,1,test1,10
972,9,7,2,test1,8
973,9,7,3,test1,9
974,9,7,4,test1,9
975,9,7,5,test1,7
976,9,7,6,test1,10
977,9,7,7,test1,9
978,9,7,8,test1,9
979,9,7,9,test1,10
980,9,8,0,test1,10
981,9,8,1,test1,10
982,9,8,2,test1,10
983,9,8,3,test1,10
984,9,8,4,test1,8
985,9,8,5,test1,8
986,9,8,6,test1,9
987,9,8,7,test1,6
988,9,8,8,test1,9
989,9,8,9,test1,9
990,9,9,0,test1,10
991,9,9,1,test1,9
992,9,9,2,test1,9
993,9,9,3,test1,10
994,9,9,4,test1,8
995,9,9,5,test1,9
996,9,9,6,test1,10
997,9,9,7,test1,9
998,9,9,8,test1,9
999,9,9,9,test1,9
